AÑO,DIA,MES,DIA_SEMANA_OCURRENCIA,LOCALIDAD,GRAVEDAD,CLASE,CANTIDAD
2011,9,5,1,USAQUEN,SOLO DANOS,CHOQUE,3
2011,9,6,4,ANTONIO NARIÑO,CON HERIDOS,ATROPELLO,1
2011,9,6,4,ANTONIO NARIÑO,SOLO DANOS,CHOQUE,1
2011,9,6,4,BARRIOS UNIDOS,CON HERIDOS,ATROPELLO,1
2011,9,6,4,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,2
2011,9,6,4,BOSA,SOLO DANOS,CHOQUE,1
2011,9,6,4,CANDELARIA,SOLO DANOS,CHOQUE,1
2011,9,6,4,CHAPINERO,CON HERIDOS,ATROPELLO,1
2011,9,6,4,CHAPINERO,CON HERIDOS,CHOQUE,1
2011,9,6,4,CHAPINERO,SOLO DANOS,CHOQUE,8
2011,9,6,4,CIUDAD BOLIVAR,SOLO DANOS,CHOQUE,3
2011,9,6,4,ENGATIVA,CON HERIDOS,ATROPELLO,2
2011,9,6,4,ENGATIVA,CON HERIDOS,CAIDA DE OCUPANTE,1
2011,9,6,4,ENGATIVA,CON HERIDOS,OTRO,1
2011,9,6,4,ENGATIVA,SOLO DANOS,CHOQUE,4
2011,9,6,4,FONTIBON,CON HERIDOS,ATROPELLO,2
2011,9,6,4,FONTIBON,SOLO DANOS,CHOQUE,4
2011,9,6,4,KENNEDY,CON HERIDOS,CAIDA DE OCUPANTE,1
2011,9,6,4,KENNEDY,SOLO DANOS,CHOQUE,1
2011,9,6,4,LOS MARTIRES,CON HERIDOS,ATROPELLO,1
2011,9,6,4,LOS MARTIRES,SOLO DANOS,CHOQUE,1
2011,9,6,4,PUENTE ARANDA,CON HERIDOS,ATROPELLO,1
2011,9,6,4,PUENTE ARANDA,CON HERIDOS,CAIDA DE OCUPANTE,1
2011,9,6,4,PUENTE ARANDA,CON HERIDOS,CHOQUE,1
2011,9,6,4,PUENTE ARANDA,SOLO DANOS,CHOQUE,4
2011,9,6,4,RAFAEL URIBE URIBE,CON HERIDOS,CHOQUE,1
2011,9,6,4,RAFAEL URIBE URIBE,SOLO DANOS,CHOQUE,2
2011,9,6,4,SAN CRISTOBAL,CON HERIDOS,CHOQUE,1
2011,9,6,4,SANTA FE,SOLO DANOS,CHOQUE,3
2011,9,6,4,SUBA,CON HERIDOS,AUTOLESION,1
2011,9,6,4,SUBA,CON HERIDOS,OTRO,1
2011,9,6,4,SUBA,SOLO DANOS,CHOQUE,4
2011,9,6,4,TEUSAQUILLO,CON HERIDOS,CHOQUE,2
2011,9,6,4,TEUSAQUILLO,SOLO DANOS,CHOQUE,1
2011,9,6,4,TUNJUELITO,SOLO DANOS,CHOQUE,1
2011,9,6,4,USAQUEN,CON HERIDOS,ATROPELLO,1
2011,9,6,4,USAQUEN,SOLO DANOS,CHOQUE,4
2011,9,6,4,USME,CON HERIDOS,AUTOLESION,1
2011,9,6,4,USME,CON HERIDOS,CHOQUE,1
2011,9,6,4,USME,SOLO DANOS,CHOQUE,2
2011,9,7,6,ANTONIO NARIÑO,SOLO DANOS,CHOQUE,2
2011,9,7,6,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,3
2011,9,7,6,BOSA,SOLO DANOS,CHOQUE,1
2011,9,7,6,CANDELARIA,SOLO DANOS,CHOQUE,1
2011,9,7,6,CHAPINERO,SOLO DANOS,CHOQUE,6
2011,9,7,6,CIUDAD BOLIVAR,CON HERIDOS,ATROPELLO,1
2011,9,7,6,CIUDAD BOLIVAR,CON HERIDOS,CHOQUE,2
2011,9,7,6,ENGATIVA,CON HERIDOS,ATROPELLO,1
2011,9,7,6,ENGATIVA,CON MUERTOS,ATROPELLO,1
2011,9,7,6,ENGATIVA,SOLO DANOS,CHOQUE,10
2011,9,7,6,FONTIBON,CON HERIDOS,CHOQUE,2
2011,9,7,6,FONTIBON,SOLO DANOS,CHOQUE,4
2011,9,7,6,KENNEDY,CON HERIDOS,CHOQUE,2
2011,9,7,6,KENNEDY,SOLO DANOS,CHOQUE,7
2011,9,7,6,LOS MARTIRES,SOLO DANOS,CHOQUE,5
2011,9,7,6,PUENTE ARANDA,CON HERIDOS,ATROPELLO,1
2011,9,7,6,PUENTE ARANDA,SOLO DANOS,CHOQUE,5
2011,9,7,6,SAN CRISTOBAL,SOLO DANOS,CHOQUE,1
2011,9,7,6,SANTA FE,SOLO DANOS,CHOQUE,3
2011,9,7,6,SUBA,CON HERIDOS,ATROPELLO,2
2011,9,7,6,SUBA,CON HERIDOS,CHOQUE,1
2011,9,7,6,SUBA,CON HERIDOS,OTRO,1
2011,9,7,6,SUBA,SOLO DANOS,CHOQUE,12
2011,9,7,6,TEUSAQUILLO,CON HERIDOS,CHOQUE,1
2011,9,7,6,TUNJUELITO,CON HERIDOS,ATROPELLO,1
2011,9,7,6,TUNJUELITO,SOLO DANOS,CHOQUE,1
2011,9,7,6,USAQUEN,CON HERIDOS,ATROPELLO,1
2011,9,7,6,USAQUEN,CON HERIDOS,CHOQUE,2
2011,9,7,6,USAQUEN,CON HERIDOS,OTRO,1
2011,9,7,6,USAQUEN,SOLO DANOS,CHOQUE,7
2011,9,7,6,USME,CON HERIDOS,CHOQUE,1
2011,9,8,2,ANTONIO NARIÑO,CON HERIDOS,AUTOLESION,1
2011,9,8,2,ANTONIO NARIÑO,CON HERIDOS,CHOQUE,2
2011,9,8,2,ANTONIO NARIÑO,SOLO DANOS,CHOQUE,2
2011,9,8,2,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,5
2011,9,8,2,BOSA,CON HERIDOS,ATROPELLO,2
2011,9,8,2,CANDELARIA,CON HERIDOS,VOLCAMIENTO,1
2011,9,8,2,CHAPINERO,CON HERIDOS,ATROPELLO,1
2011,9,8,2,CHAPINERO,SOLO DANOS,CHOQUE,8
2011,9,8,2,ENGATIVA,CON HERIDOS,ATROPELLO,1
2011,9,8,2,ENGATIVA,CON HERIDOS,AUTOLESION,1
2011,9,8,2,ENGATIVA,CON HERIDOS,CHOQUE,1
2011,9,8,2,ENGATIVA,CON HERIDOS,VOLCAMIENTO,1
2011,9,8,2,ENGATIVA,SOLO DANOS,CHOQUE,7
2011,9,8,2,FONTIBON,CON HERIDOS,ATROPELLO,3
2011,9,8,2,FONTIBON,CON HERIDOS,AUTOLESION,1
2011,9,8,2,FONTIBON,CON HERIDOS,CAIDA DE OCUPANTE,1
2011,9,8,2,FONTIBON,CON HERIDOS,CHOQUE,2
2011,9,8,2,FONTIBON,SOLO DANOS,CHOQUE,4
2011,9,8,2,KENNEDY,CON HERIDOS,ATROPELLO,2
2011,9,8,2,KENNEDY,CON HERIDOS,AUTOLESION,2
2011,9,8,2,KENNEDY,CON HERIDOS,CHOQUE,3
2011,9,8,2,KENNEDY,SOLO DANOS,CHOQUE,4
2011,9,8,2,LOS MARTIRES,CON HERIDOS,CHOQUE,1
2011,9,8,2,LOS MARTIRES,SOLO DANOS,CHOQUE,2
2011,9,8,2,PUENTE ARANDA,CON HERIDOS,ATROPELLO,1
2011,9,8,2,PUENTE ARANDA,SOLO DANOS,CHOQUE,8
2011,9,8,2,RAFAEL URIBE URIBE,CON HERIDOS,AUTOLESION,1
2011,9,8,2,SAN CRISTOBAL,CON HERIDOS,ATROPELLO,1
2011,9,8,2,SAN CRISTOBAL,CON HERIDOS,CHOQUE,1
2011,9,8,2,SAN CRISTOBAL,SOLO DANOS,CHOQUE,3
2011,9,8,2,SANTA FE,CON HERIDOS,ATROPELLO,1
2011,9,8,2,SANTA FE,SOLO DANOS,CHOQUE,1
2011,9,8,2,SUBA,CON HERIDOS,CHOQUE,1
2011,9,8,2,SUBA,CON HERIDOS,VOLCAMIENTO,1
2011,9,8,2,SUBA,SOLO DANOS,CHOQUE,9
2011,9,8,2,TEUSAQUILLO,CON HERIDOS,ATROPELLO,1
2011,9,8,2,TEUSAQUILLO,CON HERIDOS,CHOQUE,1
2011,9,8,2,TEUSAQUILLO,SOLO DANOS,CHOQUE,4
2011,9,8,2,TUNJUELITO,CON HERIDOS,ATROPELLO,1
2011,9,8,2,TUNJUELITO,CON HERIDOS,CHOQUE,1
2011,9,8,2,TUNJUELITO,CON MUERTOS,ATROPELLO,1
2011,9,8,2,TUNJUELITO,SOLO DANOS,CHOQUE,1
2011,9,8,2,USAQUEN,SOLO DANOS,CHOQUE,10
2011,9,8,2,USME,SOLO DANOS,CHOQUE,1
2011,9,9,5,ANTONIO NARIÑO,CON HERIDOS,CAIDA DE OCUPANTE,1
2011,9,9,5,ANTONIO NARIÑO,SOLO DANOS,CHOQUE,1
2011,9,9,5,BARRIOS UNIDOS,CON HERIDOS,CHOQUE,3
2011,9,9,5,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,6
2011,9,9,5,BOSA,CON HERIDOS,ATROPELLO,1
2011,9,9,5,BOSA,SOLO DANOS,CHOQUE,1
2011,9,9,5,CANDELARIA,CON HERIDOS,ATROPELLO,1
2011,9,9,5,CANDELARIA,SOLO DANOS,CHOQUE,1
2011,9,9,5,CHAPINERO,CON HERIDOS,CHOQUE,3
2011,9,9,5,CHAPINERO,SOLO DANOS,CHOQUE,3
2011,9,9,5,CIUDAD BOLIVAR,CON HERIDOS,ATROPELLO,1
2011,9,9,5,CIUDAD BOLIVAR,CON HERIDOS,CHOQUE,1
2011,9,9,5,ENGATIVA,CON HERIDOS,CAIDA DE OCUPANTE,2
2011,9,9,5,ENGATIVA,SOLO DANOS,CHOQUE,8
2011,9,9,5,FONTIBON,CON HERIDOS,CHOQUE,1
2011,9,9,5,FONTIBON,CON HERIDOS,VOLCAMIENTO,1
2011,9,9,5,FONTIBON,SOLO DANOS,CHOQUE,7
2011,9,9,5,KENNEDY,CON HERIDOS,ATROPELLO,1
2011,9,9,5,KENNEDY,CON HERIDOS,CAIDA DE OCUPANTE,1
2011,9,9,5,KENNEDY,CON HERIDOS,CHOQUE,1
2011,9,9,5,KENNEDY,SOLO DANOS,CHOQUE,1
2011,9,9,5,LOS MARTIRES,CON HERIDOS,CHOQUE,1
2011,9,9,5,LOS MARTIRES,SOLO DANOS,CHOQUE,3
2011,9,9,5,PUENTE ARANDA,CON HERIDOS,CHOQUE,1
2011,9,9,5,PUENTE ARANDA,SOLO DANOS,CHOQUE,4
2011,9,9,5,RAFAEL URIBE URIBE,CON HERIDOS,CHOQUE,1
2011,9,9,5,RAFAEL URIBE URIBE,SOLO DANOS,CHOQUE,2
2011,9,9,5,SANTA FE,CON HERIDOS,ATROPELLO,2
2011,9,9,5,SANTA FE,SOLO DANOS,CHOQUE,4
2011,9,9,5,SUBA,CON HERIDOS,CAIDA DE OCUPANTE,1
2011,9,9,5,SUBA,CON HERIDOS,CHOQUE,3
2011,9,9,5,SUBA,SOLO DANOS,CHOQUE,8
2011,9,9,5,TEUSAQUILLO,CON HERIDOS,AUTOLESION,1
2011,9,9,5,TEUSAQUILLO,CON HERIDOS,CHOQUE,4
2011,9,9,5,TEUSAQUILLO,SOLO DANOS,CHOQUE,5
2011,9,9,5,TEUSAQUILLO,SOLO DANOS,OTRO,1
2011,9,9,5,TUNJUELITO,SOLO DANOS,CHOQUE,1
2011,9,9,5,USAQUEN,CON HERIDOS,ATROPELLO,2
2011,9,9,5,USAQUEN,SOLO DANOS,CHOQUE,2
2011,9,10,7,BARRIOS UNIDOS,CON HERIDOS,ATROPELLO,1
2011,9,10,7,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,1
2011,9,10,7,BOSA,CON HERIDOS,ATROPELLO,1
2011,9,10,7,BOSA,CON HERIDOS,CHOQUE,2
2011,9,10,7,CHAPINERO,SOLO DANOS,CHOQUE,5
2011,9,10,7,CIUDAD BOLIVAR,CON HERIDOS,ATROPELLO,2
2011,9,10,7,CIUDAD BOLIVAR,CON MUERTOS,CHOQUE,1
2011,9,10,7,ENGATIVA,CON HERIDOS,CHOQUE,2
2011,9,10,7,ENGATIVA,SOLO DANOS,CHOQUE,9
2011,9,10,7,ENGATIVA,SOLO DANOS,VOLCAMIENTO,1
2011,9,10,7,FONTIBON,CON HERIDOS,AUTOLESION,1
2011,9,10,7,KENNEDY,CON HERIDOS,ATROPELLO,2
2011,9,10,7,KENNEDY,SOLO DANOS,CHOQUE,2
2011,9,10,7,PUENTE ARANDA,CON HERIDOS,CHOQUE,1
2011,9,10,7,PUENTE ARANDA,SOLO DANOS,CHOQUE,4
2011,9,10,7,RAFAEL URIBE URIBE,SOLO DANOS,CHOQUE,2
2011,9,10,7,SANTA FE,SOLO DANOS,CHOQUE,3
2011,9,10,7,SUBA,CON HERIDOS,ATROPELLO,2
2011,9,10,7,SUBA,CON HERIDOS,CHOQUE,2
2011,9,10,7,SUBA,CON MUERTOS,CHOQUE,1
2011,9,10,7,USAQUEN,CON HERIDOS,ATROPELLO,1
2011,9,10,7,USAQUEN,SOLO DANOS,CHOQUE,5
2011,9,11,3,BARRIOS UNIDOS,CON HERIDOS,ATROPELLO,1
2011,9,11,3,BARRIOS UNIDOS,CON HERIDOS,CHOQUE,3
2011,9,11,3,BARRIOS UNIDOS,CON HERIDOS,VOLCAMIENTO,1
2011,9,11,3,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,3
2011,9,11,3,BOSA,CON HERIDOS,CAIDA DE OCUPANTE,1
2011,9,11,3,BOSA,CON HERIDOS,CHOQUE,1
2011,9,11,3,BOSA,SOLO DANOS,CHOQUE,2
2011,9,11,3,CHAPINERO,CON HERIDOS,AUTOLESION,1
2011,9,11,3,CHAPINERO,CON HERIDOS,CHOQUE,2
2011,9,11,3,CHAPINERO,SOLO DANOS,CHOQUE,6
2011,9,11,3,CIUDAD BOLIVAR,CON HERIDOS,ATROPELLO,1
2011,9,11,3,CIUDAD BOLIVAR,CON HERIDOS,CHOQUE,1
2011,9,11,3,CIUDAD BOLIVAR,SOLO DANOS,CHOQUE,1
2011,9,11,3,ENGATIVA,CON HERIDOS,CAIDA DE OCUPANTE,1
2011,9,11,3,ENGATIVA,CON HERIDOS,OTRO,1
2011,9,11,3,ENGATIVA,CON HERIDOS,VOLCAMIENTO,1
2011,9,11,3,ENGATIVA,SOLO DANOS,CHOQUE,8
2011,9,11,3,FONTIBON,CON HERIDOS,AUTOLESION,1
2011,9,11,3,FONTIBON,SOLO DANOS,CHOQUE,9
2011,9,11,3,KENNEDY,CON HERIDOS,ATROPELLO,2
2011,9,11,3,KENNEDY,CON HERIDOS,CHOQUE,1
2011,9,11,3,KENNEDY,CON MUERTOS,CHOQUE,1
2011,9,11,3,KENNEDY,SOLO DANOS,CHOQUE,7
2011,9,11,3,LOS MARTIRES,CON HERIDOS,ATROPELLO,1
2011,9,11,3,LOS MARTIRES,CON HERIDOS,CHOQUE,2
2011,9,11,3,LOS MARTIRES,SOLO DANOS,CHOQUE,4
2011,9,11,3,PUENTE ARANDA,CON HERIDOS,CAIDA DE OCUPANTE,1
2011,9,11,3,PUENTE ARANDA,CON HERIDOS,CHOQUE,2
2011,9,11,3,PUENTE ARANDA,SOLO DANOS,CHOQUE,8
2011,9,11,3,RAFAEL URIBE URIBE,CON HERIDOS,ATROPELLO,1
2011,9,11,3,RAFAEL URIBE URIBE,CON HERIDOS,OTRO,1
2011,9,11,3,SAN CRISTOBAL,CON HERIDOS,CHOQUE,1
2011,9,11,3,SAN CRISTOBAL,CON HERIDOS,OTRO,1
2011,9,11,3,SAN CRISTOBAL,SOLO DANOS,CHOQUE,1
2011,9,11,3,SANTA FE,SOLO DANOS,CHOQUE,6
2011,9,11,3,SUBA,CON HERIDOS,CHOQUE,1
2011,9,11,3,SUBA,SOLO DANOS,CHOQUE,7
2011,9,11,3,TEUSAQUILLO,CON HERIDOS,ATROPELLO,1
2011,9,11,3,TEUSAQUILLO,CON HERIDOS,CHOQUE,3
2011,9,11,3,TEUSAQUILLO,SOLO DANOS,CHOQUE,7
2011,9,11,3,TUNJUELITO,CON HERIDOS,ATROPELLO,1
2011,9,11,3,TUNJUELITO,CON HERIDOS,OTRO,1
2011,9,11,3,TUNJUELITO,SOLO DANOS,CHOQUE,1
2011,9,11,3,USAQUEN,CON HERIDOS,ATROPELLO,1
2011,9,11,3,USAQUEN,CON HERIDOS,CHOQUE,3
2011,9,11,3,USAQUEN,SOLO DANOS,CHOQUE,6
2011,9,11,3,USME,SOLO DANOS,CHOQUE,2
2011,9,12,5,BARRIOS UNIDOS,CON HERIDOS,CHOQUE,1
2011,9,12,5,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,7
2011,9,12,5,BOSA,CON HERIDOS,ATROPELLO,1
2011,9,12,5,BOSA,SOLO DANOS,CHOQUE,2
2011,9,12,5,CANDELARIA,SOLO DANOS,INCENDIO,1
2011,9,12,5,CHAPINERO,CON HERIDOS,ATROPELLO,1
2011,9,12,5,CHAPINERO,CON HERIDOS,CHOQUE,1
2011,9,12,5,CHAPINERO,SOLO DANOS,CHOQUE,12
2011,9,12,5,CIUDAD BOLIVAR,CON HERIDOS,ATROPELLO,1
2011,9,12,5,CIUDAD BOLIVAR,CON HERIDOS,CHOQUE,1
2011,9,12,5,CIUDAD BOLIVAR,SOLO DANOS,CHOQUE,1
2011,9,12,5,ENGATIVA,CON HERIDOS,ATROPELLO,2
2011,9,12,5,ENGATIVA,SOLO DANOS,CHOQUE,2
2011,9,12,5,FONTIBON,CON HERIDOS,ATROPELLO,1
2011,9,12,5,FONTIBON,CON HERIDOS,VOLCAMIENTO,2
2011,9,12,5,FONTIBON,SOLO DANOS,CHOQUE,8
2011,9,12,5,KENNEDY,CON HERIDOS,ATROPELLO,1
2011,9,12,5,KENNEDY,CON HERIDOS,AUTOLESION,1
2011,9,12,5,KENNEDY,CON HERIDOS,CHOQUE,3
2011,9,12,5,KENNEDY,SOLO DANOS,CHOQUE,3
2011,9,12,5,LOS MARTIRES,CON HERIDOS,CHOQUE,2
2011,9,12,5,LOS MARTIRES,SOLO DANOS,CHOQUE,5
2011,9,12,5,PUENTE ARANDA,CON HERIDOS,ATROPELLO,3
2011,9,12,5,PUENTE ARANDA,CON HERIDOS,CHOQUE,1
2011,9,12,5,PUENTE ARANDA,SOLO DANOS,CHOQUE,2
2011,9,12,5,RAFAEL URIBE URIBE,CON HERIDOS,CHOQUE,1
2011,9,12,5,SANTA FE,SOLO DANOS,CHOQUE,1
2011,9,12,5,SUBA,CON HERIDOS,ATROPELLO,1
2011,9,12,5,SUBA,CON HERIDOS,CAIDA DE OCUPANTE,1
2011,9,12,5,SUBA,CON HERIDOS,CHOQUE,1
2011,9,12,5,SUBA,SOLO DANOS,CHOQUE,10
2011,9,12,5,TEUSAQUILLO,CON HERIDOS,ATROPELLO,2
2011,9,12,5,TEUSAQUILLO,CON HERIDOS,CHOQUE,3
2011,9,12,5,TEUSAQUILLO,SOLO DANOS,CHOQUE,3
2011,9,12,5,TUNJUELITO,SOLO DANOS,CHOQUE,2
2011,9,12,5,USAQUEN,CON HERIDOS,CHOQUE,1
2011,9,12,5,USAQUEN,SOLO DANOS,CHOQUE,11
2011,9,12,5,USME,CON HERIDOS,ATROPELLO,1
2011,9,12,5,USME,CON HERIDOS,CAIDA DE OCUPANTE,2
2011,10,1,1,ANTONIO NARIÑO,CON HERIDOS,CHOQUE,1
2011,10,1,1,ANTONIO NARIÑO,SOLO DANOS,CHOQUE,1
2011,10,1,1,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,1
2011,10,1,1,CANDELARIA,SOLO DANOS,CHOQUE,1
2011,10,1,1,CHAPINERO,CON HERIDOS,OTRO,1
2011,10,1,1,CHAPINERO,SOLO DANOS,CHOQUE,2
2011,10,1,1,CIUDAD BOLIVAR,CON HERIDOS,ATROPELLO,1
2011,10,1,1,CIUDAD BOLIVAR,SOLO DANOS,CHOQUE,1
2011,10,1,1,ENGATIVA,CON HERIDOS,CHOQUE,2
2011,10,1,1,ENGATIVA,SOLO DANOS,CHOQUE,1
2011,10,1,1,FONTIBON,SOLO DANOS,CHOQUE,2
2011,10,1,1,KENNEDY,CON HERIDOS,ATROPELLO,1
2011,10,1,1,KENNEDY,CON HERIDOS,CHOQUE,2
2011,10,1,1,KENNEDY,SOLO DANOS,CHOQUE,4
2011,10,1,1,LOS MARTIRES,CON HERIDOS,CHOQUE,2
2011,10,1,1,LOS MARTIRES,SOLO DANOS,CHOQUE,1
2011,10,1,1,RAFAEL URIBE URIBE,CON HERIDOS,CHOQUE,1
2011,10,1,1,SAN CRISTOBAL,SOLO DANOS,CHOQUE,1
2011,10,1,1,SUBA,CON HERIDOS,CHOQUE,1
2011,10,1,1,SUBA,SOLO DANOS,CHOQUE,2
2011,10,1,1,TEUSAQUILLO,CON HERIDOS,ATROPELLO,1
2011,10,1,1,TEUSAQUILLO,SOLO DANOS,CHOQUE,1
2011,10,1,1,USAQUEN,CON HERIDOS,ATROPELLO,1
2011,10,1,1,USAQUEN,CON HERIDOS,OTRO,1
2011,10,1,1,USAQUEN,SOLO DANOS,CHOQUE,4
2011,10,1,1,USME,CON HERIDOS,ATROPELLO,1
2011,10,2,4,ANTONIO NARIÑO,SOLO DANOS,CHOQUE,1
2011,10,2,4,BARRIOS UNIDOS,CON HERIDOS,CHOQUE,1
2011,10,2,4,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,5
2011,10,2,4,BOSA,CON HERIDOS,ATROPELLO,1
2011,10,2,4,CHAPINERO,SOLO DANOS,CHOQUE,7
2011,10,2,4,ENGATIVA,CON HERIDOS,ATROPELLO,3
2011,10,2,4,ENGATIVA,SOLO DANOS,CHOQUE,5
2011,10,2,4,FONTIBON,SOLO DANOS,CHOQUE,6
2011,10,2,4,KENNEDY,CON HERIDOS,CHOQUE,1
2011,10,2,4,KENNEDY,SOLO DANOS,CHOQUE,2
2011,10,2,4,LOS MARTIRES,SOLO DANOS,CHOQUE,3
2011,10,2,4,PUENTE ARANDA,CON HERIDOS,ATROPELLO,1
2011,10,2,4,PUENTE ARANDA,CON HERIDOS,CHOQUE,1
2011,10,2,4,PUENTE ARANDA,CON MUERTOS,ATROPELLO,1
2011,10,2,4,PUENTE ARANDA,SOLO DANOS,CHOQUE,3
2011,10,2,4,RAFAEL URIBE URIBE,CON HERIDOS,ATROPELLO,1
2011,10,2,4,SAN CRISTOBAL,CON HERIDOS,ATROPELLO,1
2011,10,2,4,SAN CRISTOBAL,SOLO DANOS,CHOQUE,1
2011,10,2,4,SANTA FE,CON HERIDOS,ATROPELLO,1
2011,10,2,4,SANTA FE,CON HERIDOS,OTRO,2
2011,10,2,4,SANTA FE,SOLO DANOS,CHOQUE,3
2011,10,2,4,SUBA,CON HERIDOS,CHOQUE,2
2011,10,2,4,SUBA,SOLO DANOS,CHOQUE,5
2011,10,2,4,TEUSAQUILLO,CON HERIDOS,ATROPELLO,1
2011,10,2,4,TEUSAQUILLO,CON HERIDOS,OTRO,1
2011,10,2,4,TEUSAQUILLO,SOLO DANOS,CHOQUE,5
2011,10,2,4,USAQUEN,CON HERIDOS,OTRO,1
2011,10,2,4,USAQUEN,SOLO DANOS,CHOQUE,6
2011,10,2,4,USAQUEN,SOLO DANOS,OTRO,1
2011,10,3,4,ANTONIO NARIÑO,CON HERIDOS,ATROPELLO,1
2011,10,3,4,ANTONIO NARIÑO,SOLO DANOS,CHOQUE,1
2011,10,3,4,BARRIOS UNIDOS,CON HERIDOS,ATROPELLO,1
2011,10,3,4,BARRIOS UNIDOS,CON HERIDOS,CHOQUE,1
2011,10,3,4,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,4
2011,10,3,4,BOSA,SOLO DANOS,CHOQUE,2
2011,10,3,4,CHAPINERO,CON HERIDOS,ATROPELLO,2
2011,10,3,4,CHAPINERO,CON HERIDOS,CHOQUE,1
2011,10,3,4,CHAPINERO,SOLO DANOS,CHOQUE,9
2011,10,3,4,CIUDAD BOLIVAR,CON HERIDOS,ATROPELLO,3
2011,10,3,4,CIUDAD BOLIVAR,SOLO DANOS,CHOQUE,2
2011,10,3,4,ENGATIVA,CON HERIDOS,ATROPELLO,2
2011,10,3,4,ENGATIVA,CON HERIDOS,CHOQUE,2
2011,10,3,4,ENGATIVA,CON HERIDOS,VOLCAMIENTO,1
2011,10,3,4,ENGATIVA,SOLO DANOS,CHOQUE,5
2011,10,3,4,FONTIBON,CON MUERTOS,CHOQUE,1
2011,10,3,4,FONTIBON,SOLO DANOS,CHOQUE,3
2011,10,3,4,KENNEDY,CON HERIDOS,CHOQUE,1
2011,10,3,4,KENNEDY,SOLO DANOS,CHOQUE,5
2011,10,3,4,LOS MARTIRES,CON HERIDOS,ATROPELLO,1
2011,10,3,4,LOS MARTIRES,SOLO DANOS,CHOQUE,5
2011,10,3,4,PUENTE ARANDA,CON HERIDOS,ATROPELLO,1
2011,10,3,4,PUENTE ARANDA,CON HERIDOS,CAIDA DE OCUPANTE,2
2011,10,3,4,PUENTE ARANDA,CON HERIDOS,CHOQUE,1
2011,10,3,4,PUENTE ARANDA,SOLO DANOS,CHOQUE,3
2011,10,3,4,RAFAEL URIBE URIBE,CON HERIDOS,ATROPELLO,2
2011,10,3,4,RAFAEL URIBE URIBE,SOLO DANOS,CHOQUE,1
2011,10,3,4,SANTA FE,CON HERIDOS,CHOQUE,1
2011,10,3,4,SANTA FE,CON HERIDOS,OTRO,1
2011,10,3,4,SANTA FE,SOLO DANOS,CHOQUE,2
2011,10,3,4,SUBA,CON HERIDOS,ATROPELLO,1
2011,10,3,4,SUBA,SOLO DANOS,CHOQUE,9
2011,10,3,4,TEUSAQUILLO,CON HERIDOS,ATROPELLO,1
2011,10,3,4,TEUSAQUILLO,CON HERIDOS,CHOQUE,3
2011,10,3,4,TEUSAQUILLO,SOLO DANOS,CHOQUE,2
2011,10,3,4,TUNJUELITO,SOLO DANOS,CHOQUE,1
2011,10,3,4,USAQUEN,SOLO DANOS,CHOQUE,6
2011,10,3,4,USME,CON HERIDOS,ATROPELLO,2
2011,10,3,4,USME,CON MUERTOS,ATROPELLO,1
2011,10,4,7,ANTONIO NARIÑO,SOLO DANOS,CHOQUE,1
2011,10,4,7,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,3
2011,10,4,7,BARRIOS UNIDOS,SOLO DANOS,VOLCAMIENTO,1
2011,10,4,7,BOSA,CON HERIDOS,CHOQUE,1
2011,10,4,7,BOSA,SOLO DANOS,CHOQUE,1
2011,10,4,7,CHAPINERO,CON HERIDOS,ATROPELLO,3
2011,10,4,7,CHAPINERO,CON MUERTOS,CHOQUE,1
2011,10,4,7,CHAPINERO,SOLO DANOS,CHOQUE,2
2011,10,4,7,CIUDAD BOLIVAR,CON HERIDOS,CHOQUE,2
2011,10,4,7,CIUDAD BOLIVAR,SOLO DANOS,CHOQUE,3
2011,10,4,7,ENGATIVA,CON HERIDOS,ATROPELLO,1
2011,10,4,7,ENGATIVA,CON HERIDOS,AUTOLESION,1
2011,10,4,7,ENGATIVA,CON HERIDOS,CHOQUE,1
2011,10,4,7,ENGATIVA,CON MUERTOS,CHOQUE,1
2011,10,4,7,ENGATIVA,SOLO DANOS,CHOQUE,3
2011,10,4,7,FONTIBON,CON HERIDOS,ATROPELLO,1
2011,10,4,7,FONTIBON,CON HERIDOS,CAIDA DE OCUPANTE,1
2011,10,4,7,FONTIBON,SOLO DANOS,CHOQUE,5
2011,10,4,7,KENNEDY,SOLO DANOS,CHOQUE,5
2011,10,4,7,LOS MARTIRES,SOLO DANOS,CHOQUE,3
2011,10,4,7,PUENTE ARANDA,SOLO DANOS,CHOQUE,1
2011,10,4,7,PUENTE ARANDA,SOLO DANOS,VOLCAMIENTO,1
2011,10,4,7,SAN CRISTOBAL,CON HERIDOS,ATROPELLO,1
2011,10,4,7,SAN CRISTOBAL,SOLO DANOS,CHOQUE,1
2011,10,4,7,SANTA FE,CON HERIDOS,CHOQUE,1
